Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
   165.35129,   30.41833,     0.86716,3.62555,4
   165.31794,   30.42000,     0.86720,3.62561,4
   165.28459,   30.42167,     0.86725,3.62566,4
   165.25123,   30.42333,     0.86730,3.62572,4
   165.21788,   30.42500,     0.86739,3.62578,4
   165.18453,   30.42667,     0.86745,3.62583,4
   165.15118,   30.42833,     0.86754,3.62589,4
   165.11776,   30.43000,     0.86765,3.62595,4
   165.08429,   30.43167,     0.86776,3.62600,4
   165.05082,   30.43333,     0.86787,3.62606,4
   165.01741,   30.43500,     0.86796,3.62611,4
   164.98406,   30.43667,     0.86803,3.62617,4
   164.95064,   30.43833,     0.86801,3.62623,4
   164.91712,   30.44000,     0.86800,3.62628,4
   164.88370,   30.44167,     0.86796,3.62634,4
   164.85035,   30.44333,     0.86786,3.62640,4
   164.81700,   30.44500,     0.86780,3.62645,4
   164.78353,   30.44667,     0.86776,3.62651,4
   164.75018,   30.44833,     0.86773,3.62657,4
   164.71682,   30.45000,     0.86771,3.62662,4
   164.68347,   30.45167,     0.86774,3.62668,4
   164.65018,   30.45333,     0.86778,3.62673,4
   164.61682,   30.45500,     0.86783,3.62679,4
   164.58347,   30.45667,     0.86790,3.62685,4
   164.55018,   30.45833,     0.86796,3.62690,4
   164.51682,   30.46000,     0.86803,3.62696,4
   164.48347,   30.46167,     0.86814,3.62702,4
   164.45000,   30.46333,     0.86821,3.62707,4
   164.41647,   30.46500,     0.86830,3.62713,4
   164.38300,   30.46667,     0.86839,3.62718,4
   164.34959,   30.46833,     0.86843,3.62724,4
   164.31612,   30.47000,     0.86842,3.62730,4
   164.28259,   30.47167,     0.86838,3.62735,4
   164.24906,   30.47333,     0.86830,3.62741,4
   164.21559,   30.47500,     0.86820,3.62747,4
   164.18206,   30.47667,     0.86808,3.62752,4
   164.14865,   30.47833,     0.86796,3.62758,4
   164.11529,   30.48000,     0.86786,3.62763,4
   164.08188,   30.48167,     0.86776,3.62769,4
   164.04859,   30.48333,     0.86770,3.62775,4
   164.01523,   30.48500,     0.86766,3.62780,4
   163.98182,   30.48667,     0.86767,3.62786,4
   163.94841,   30.48833,     0.86769,3.62791,4
   163.91494,   30.49000,     0.86776,3.62797,4
   163.88159,   30.49167,     0.86783,3.62803,4
   163.84823,   30.49333,     0.86794,3.62808,4
   163.81482,   30.49500,     0.86803,3.62814,4
   163.78141,   30.49667,     0.86810,3.62819,4
   163.74788,   30.49833,     0.86819,3.62825,4
   163.71429,   30.50000,     0.86830,3.62831,4
   163.68076,   30.50167,     0.86832,3.62836,4
   163.64729,   30.50333,     0.86833,3.62842,4
   163.61376,   30.50500,     0.86827,3.62848,4
   163.58018,   30.50667,     0.86819,3.62853,4
   163.54653,   30.50833,     0.86809,3.62859,4
   163.51300,   30.51000,     0.86799,3.62864,4
   163.47947,   30.51167,     0.86791,3.62870,4
   163.44600,   30.51333,     0.86785,3.62876,4
   163.41253,   30.51500,     0.86781,3.62881,4
   163.37906,   30.51667,     0.86778,3.62887,4
   163.34565,   30.51833,     0.86774,3.62892,4
   163.31218,   30.52000,     0.86779,3.62898,4
   163.27870,   30.52167,     0.86787,3.62904,4
   163.24529,   30.52333,     0.86792,3.62909,4
   163.21176,   30.52500,     0.86799,3.62915,4
   163.17835,   30.52667,     0.86810,3.62920,4
   163.14494,   30.52833,     0.86819,3.62926,4
   163.11153,   30.53000,     0.86828,3.62931,4
   163.07794,   30.53167,     0.86832,3.62937,4
   163.04441,   30.53333,     0.86835,3.62943,4
   163.01082,   30.53500,     0.86840,3.62948,4
   162.97729,   30.53667,     0.86842,3.62954,4
   162.94364,   30.53833,     0.86843,3.62959,4
   162.90994,   30.54000,     0.86839,3.62965,4
   162.87629,   30.54167,     0.86833,3.62971,4
   162.84270,   30.54333,     0.86827,3.62976,4
   162.80918,   30.54500,     0.86820,3.62982,4
   162.77559,   30.54667,     0.86814,3.62987,4
   162.74200,   30.54833,     0.86812,3.62993,4
   162.70841,   30.55000,     0.86810,3.62998,4
   162.67488,   30.55167,     0.86813,3.63004,4
   162.64141,   30.55333,     0.86820,3.63010,4
   162.60788,   30.55500,     0.86827,3.63015,4
   162.57447,   30.55667,     0.86833,3.63021,4
   162.54088,   30.55833,     0.86840,3.63026,4
   162.50741,   30.56000,     0.86849,3.63032,4
   162.47388,   30.56167,     0.86858,3.63037,4
   162.44029,   30.56333,     0.86867,3.63043,4
   162.40671,   30.56500,     0.86878,3.63049,4
   162.37306,   30.56667,     0.86889,3.63054,4
   162.33953,   30.56833,     0.86898,3.63060,4
   162.30594,   30.57000,     0.86900,3.63065,4
   162.27235,   30.57167,     0.86901,3.63071,4
   162.23876,   30.57333,     0.86899,3.63076,4
   162.20524,   30.57500,     0.86898,3.63082,4
   162.17182,   30.57667,     0.86892,3.63088,4
   162.13835,   30.57833,     0.86888,3.63093,4
   162.10482,   30.58000,     0.86886,3.63099,4
   162.07141,   30.58167,     0.86883,3.63104,4
   162.03800,   30.58333,     0.86885,3.63110,4
   162.00447,   30.58500,     0.86890,3.63115,4
   161.97106,   30.58667,     0.86895,3.63121,4
   161.93759,   30.58833,     0.86900,3.63126,4
   161.90412,   30.59000,     0.86906,3.63132,4
   161.87077,   30.59167,     0.86913,3.63137,4
   161.83741,   30.59333,     0.86924,3.63143,4
   161.80412,   30.59500,     0.86933,3.63148,4
   161.77071,   30.59667,     0.86944,3.63154,4
   161.73729,   30.59833,     0.86951,3.63159,4
   161.70382,   30.60000,     0.86955,3.63165,4
   161.67041,   30.60167,     0.86962,3.63170,4
   161.63694,   30.60333,     0.86965,3.63176,4
   161.60347,   30.60500,     0.86965,3.63181,4
   161.57012,   30.60667,     0.86960,3.63187,4
   161.53676,   30.60833,     0.86954,3.63192,4
   161.50329,   30.61000,     0.86948,3.63198,4
   161.46988,   30.61167,     0.86944,3.63203,4
   161.43647,   30.61333,     0.86936,3.63209,4
   161.40306,   30.61500,     0.86931,3.63215,4
   161.36976,   30.61667,     0.86931,3.63220,4
   161.33659,   30.61833,     0.86930,3.63225,4
   161.30329,   30.62000,     0.86934,3.63231,4
   161.27000,   30.62167,     0.86941,3.63236,4
   161.23676,   30.62333,     0.86948,3.63242,4
   161.20347,   30.62500,     0.86959,3.63247,4
   161.17012,   30.62667,     0.86966,3.63253,4
   161.13676,   30.62833,     0.86975,3.63258,4
   161.10329,   30.63000,     0.86981,3.63264,4
   161.06994,   30.63167,     0.86984,3.63269,4
   161.03647,   30.63333,     0.86987,3.63275,4
   161.00300,   30.63500,     0.86987,3.63280,4
   160.96959,   30.63667,     0.86986,3.63286,4
   160.93629,   30.63833,     0.86982,3.63291,4
   160.90294,   30.64000,     0.86974,3.63297,4
   160.86971,   30.64167,     0.86966,3.63302,4
   160.83653,   30.64333,     0.86956,3.63308,4
   160.80329,   30.64500,     0.86944,3.63313,4
   160.77000,   30.64667,     0.86934,3.63319,4
   160.73676,   30.64833,     0.86926,3.63324,4
   160.70353,   30.65000,     0.86920,3.63329,4
   160.67035,   30.65167,     0.86919,3.63335,4
   160.63729,   30.65333,     0.86919,3.63340,4
   160.60418,   30.65500,     0.86922,3.63346,4
   160.57106,   30.65667,     0.86929,3.63351,4
   160.53794,   30.65833,     0.86931,3.63357,4
   160.50476,   30.66000,     0.86932,3.63362,4
   160.47159,   30.66167,     0.86933,3.63367,4
   160.43835,   30.66333,     0.86933,3.63373,4
   160.40500,   30.66500,     0.86931,3.63378,4
   160.37159,   30.66667,     0.86934,3.63384,4
   160.33823,   30.66833,     0.86935,3.63389,4
   160.30494,   30.67000,     0.86927,3.63395,4
   160.27165,   30.67167,     0.86917,3.63400,4
   160.23835,   30.67333,     0.86909,3.63406,4
   160.20500,   30.67500,     0.86895,3.63411,4
   160.17171,   30.67667,     0.86878,3.63416,4
   160.13847,   30.67833,     0.86860,3.63422,4
   160.10518,   30.68000,     0.86848,3.63427,4
   160.07188,   30.68167,     0.86834,3.63433,4
   160.03865,   30.68333,     0.86824,3.63438,4
   160.00547,   30.68500,     0.86816,3.63444,4
   159.97224,   30.68667,     0.86810,3.63449,4
   159.93888,   30.68833,     0.86807,3.63454,4
   159.90565,   30.69000,     0.86801,3.63460,4
   159.87247,   30.69167,     0.86799,3.63465,4
   159.83930,   30.69333,     0.86800,3.63471,4
   159.80612,   30.69500,     0.86798,3.63476,4
   159.77288,   30.69667,     0.86799,3.63481,4
   159.73953,   30.69833,     0.86797,3.63487,4
   159.70618,   30.70000,     0.86796,3.63492,4
   159.67271,   30.70167,     0.86790,3.63498,4
   159.63930,   30.70333,     0.86780,3.63503,4
   159.60583,   30.70500,     0.86770,3.63509,4
   159.57235,   30.70667,     0.86760,3.63514,4
   159.53888,   30.70833,     0.86744,3.63520,4
   159.50535,   30.71000,     0.86725,3.63525,4
   159.47188,   30.71167,     0.86707,3.63530,4
   159.43853,   30.71333,     0.86689,3.63536,4
   159.40524,   30.71500,     0.86675,3.63541,4
   159.37200,   30.71667,     0.86667,3.63547,4
   159.33865,   30.71833,     0.86659,3.63552,4
   159.30535,   30.72000,     0.86651,3.63557,4
   159.27200,   30.72167,     0.86645,3.63563,4
   159.23859,   30.72333,     0.86642,3.63568,4
   159.20518,   30.72500,     0.86644,3.63574,4
   159.17171,   30.72667,     0.86643,3.63579,4
   159.13824,   30.72833,     0.86639,3.63585,4
   159.10477,   30.73000,     0.86642,3.63590,4
   159.07129,   30.73167,     0.86646,3.63595,4
   159.03782,   30.73333,     0.86649,3.63601,4
   159.00429,   30.73500,     0.86647,3.63606,4
   158.97088,   30.73667,     0.86640,3.63612,4
   158.93753,   30.73833,     0.86632,3.63617,4
   158.90412,   30.74000,     0.86620,3.63622,4
   158.87059,   30.74167,     0.86608,3.63628,4
   158.83712,   30.74333,     0.86596,3.63633,4
   158.80365,   30.74500,     0.86584,3.63639,4
   158.77018,   30.74667,     0.86569,3.63644,4
   158.73665,   30.74833,     0.86559,3.63650,4
   158.70324,   30.75000,     0.86556,3.63655,4
   158.66982,   30.75167,     0.86556,3.63660,4
   158.63647,   30.75333,     0.86557,3.63666,4
   158.60318,   30.75500,     0.86562,3.63671,4
   158.56982,   30.75667,     0.86564,3.63676,4
   158.53653,   30.75833,     0.86567,3.63682,4
   158.50312,   30.76000,     0.86572,3.63687,4
   158.46976,   30.76167,     0.86576,3.63693,4
   158.43629,   30.76333,     0.86583,3.63698,4
   158.40265,   30.76500,     0.86588,3.63703,4
   158.36900,   30.76667,     0.86593,3.63709,4
   158.33541,   30.76833,     0.86595,3.63714,4
   158.30188,   30.77000,     0.86596,3.63720,4
   158.26835,   30.77167,     0.86594,3.63725,4
   158.23482,   30.77333,     0.86588,3.63730,4
   158.20141,   30.77500,     0.86583,3.63736,4
   158.16800,   30.77667,     0.86577,3.63741,4
   158.13465,   30.77833,     0.86569,3.63747,4
   158.10123,   30.78000,     0.86563,3.63752,4
   158.06782,   30.78167,     0.86562,3.63757,4
   158.03441,   30.78333,     0.86560,3.63763,4
   158.00100,   30.78500,     0.86563,3.63768,4
   157.96759,   30.78667,     0.86568,3.63773,4
   157.93429,   30.78833,     0.86572,3.63779,4
   157.90088,   30.79000,     0.86579,3.63784,4
   157.86759,   30.79167,     0.86584,3.63789,4
   157.83435,   30.79333,     0.86597,3.63795,4
   157.80112,   30.79500,     0.86608,3.63800,4
   157.76776,   30.79667,     0.86617,3.63805,4
   157.73441,   30.79833,     0.86628,3.63811,4
   157.70106,   30.80000,     0.86635,3.63816,4
   157.66770,   30.80167,     0.86640,3.63822,4
   157.63429,   30.80333,     0.86636,3.63827,4
   157.60094,   30.80500,     0.86630,3.63832,4
   157.56753,   30.80667,     0.86624,3.63838,4
   157.53418,   30.80833,     0.86621,3.63843,4
   157.50088,   30.81000,     0.86615,3.63848,4
   157.46759,   30.81167,     0.86611,3.63854,4
   157.43429,   30.81333,     0.86608,3.63859,4
   157.40106,   30.81500,     0.86606,3.63864,4
   157.36777,   30.81667,     0.86607,3.63870,4
   157.33459,   30.81833,     0.86610,3.63875,4
   157.30147,   30.82000,     0.86616,3.63880,4
   157.26835,   30.82167,     0.86619,3.63885,4
   157.23518,   30.82333,     0.86622,3.63891,4
   157.20212,   30.82500,     0.86626,3.63896,4
   157.16900,   30.82667,     0.86635,3.63901,4
   157.13577,   30.82833,     0.86642,3.63907,4
   157.10259,   30.83000,     0.86649,3.63912,4
   157.06941,   30.83167,     0.86656,3.63917,4
   157.03612,   30.83333,     0.86661,3.63923,4
   157.00288,   30.83500,     0.86663,3.63928,4
   156.96965,   30.83667,     0.86664,3.63933,4
   156.93635,   30.83833,     0.86654,3.63938,4
   156.90312,   30.84000,     0.86646,3.63944,4
   156.87000,   30.84167,     0.86636,3.63949,4
   156.83688,   30.84333,     0.86626,3.63954,4
   156.80388,   30.84500,     0.86614,3.63960,4
   156.77088,   30.84667,     0.86602,3.63965,4
   156.73776,   30.84833,     0.86590,3.63970,4
   156.70453,   30.85000,     0.86587,3.63975,4
   156.67135,   30.85167,     0.86585,3.63981,4
   156.63812,   30.85333,     0.86582,3.63986,4
   156.60482,   30.85500,     0.86580,3.63991,4
   156.57159,   30.85667,     0.86578,3.63997,4
   156.53835,   30.85833,     0.86579,3.64002,4
   156.50506,   30.86000,     0.86584,3.64007,4
   156.47188,   30.86167,     0.86589,3.64012,4
   156.43853,   30.86333,     0.86593,3.64018,4
   156.40529,   30.86500,     0.86596,3.64023,4
   156.37200,   30.86667,     0.86592,3.64028,4
   156.33865,   30.86833,     0.86589,3.64034,4
   156.30523,   30.87000,     0.86581,3.64039,4
   156.27188,   30.87167,     0.86567,3.64044,4
   156.23853,   30.87333,     0.86553,3.64049,4
   156.20512,   30.87500,     0.86532,3.64055,4
   156.17176,   30.87667,     0.86516,3.64060,4
   156.13847,   30.87833,     0.86504,3.64065,4
   156.10518,   30.88000,     0.86490,3.64071,4
   156.07200,   30.88167,     0.86476,3.64076,4
   156.03882,   30.88333,     0.86466,3.64081,4
   156.00565,   30.88500,     0.86456,3.64086,4
   155.97247,   30.88667,     0.86450,3.64092,4
   155.93929,   30.88833,     0.86449,3.64097,4
   155.90606,   30.89000,     0.86449,3.64102,4
   155.87288,   30.89167,     0.86454,3.64107,4
   155.83959,   30.89333,     0.86453,3.64113,4
   155.80629,   30.89500,     0.86453,3.64118,4
   155.77300,   30.89667,     0.86450,3.64123,4
   155.73971,   30.89833,     0.86448,3.64128,4
   155.70630,   30.90000,     0.86445,3.64134,4
   155.67277,   30.90167,     0.86439,3.64139,4
   155.63935,   30.90333,     0.86431,3.64144,4
   155.60594,   30.90500,     0.86417,3.64150,4
   155.57253,   30.90667,     0.86399,3.64155,4
   155.53912,   30.90833,     0.86382,3.64160,4
   155.50565,   30.91000,     0.86368,3.64165,4
   155.47224,   30.91167,     0.86352,3.64171,4
   155.43888,   30.91333,     0.86338,3.64176,4
   155.40553,   30.91500,     0.86328,3.64181,4
   155.37224,   30.91667,     0.86325,3.64186,4
   155.33888,   30.91833,     0.86323,3.64192,4
   155.30553,   30.92000,     0.86324,3.64197,4
   155.27223,   30.92167,     0.86326,3.64202,4
   155.23900,   30.92333,     0.86329,3.64207,4
   155.20571,   30.92500,     0.86332,3.64213,4
   155.17229,   30.92667,     0.86332,3.64218,4
   155.13894,   30.92833,     0.86333,3.64223,4
   155.10559,   30.93000,     0.86333,3.64228,4
   155.07212,   30.93167,     0.86332,3.64234,4
   155.03859,   30.93333,     0.86330,3.64239,4
   155.00512,   30.93500,     0.86327,3.64244,4
   154.97170,   30.93667,     0.86317,3.64249,4
   154.93829,   30.93833,     0.86305,3.64255,4
   154.90488,   30.94000,     0.86295,3.64260,4
   154.87141,   30.94167,     0.86281,3.64265,4
   154.83794,   30.94333,     0.86269,3.64270,4
   154.80453,   30.94500,     0.86259,3.64276,4
   154.77118,   30.94667,     0.86249,3.64281,4
   154.73782,   30.94833,     0.86241,3.64286,4
   154.70441,   30.95000,     0.86240,3.64291,4
   154.67094,   30.95167,     0.86243,3.64297,4
   154.63753,   30.95333,     0.86247,3.64302,4
   154.60418,   30.95500,     0.86250,3.64307,4
   154.57076,   30.95667,     0.86253,3.64312,4
   154.53735,   30.95833,     0.86257,3.64318,4
   154.50406,   30.96000,     0.86266,3.64323,4
   154.47077,   30.96167,     0.86273,3.64328,4
   154.43741,   30.96333,     0.86280,3.64333,4
   154.40394,   30.96500,     0.86287,3.64338,4
   154.37041,   30.96667,     0.86290,3.64344,4
   154.33688,   30.96833,     0.86290,3.64349,4
   154.30347,   30.97000,     0.86289,3.64354,4
   154.27006,   30.97167,     0.86289,3.64359,4
   154.23653,   30.97333,     0.86286,3.64365,4
   154.20300,   30.97500,     0.86284,3.64370,4
   154.16953,   30.97667,     0.86280,3.64375,4
   154.13612,   30.97833,     0.86277,3.64380,4
   154.10276,   30.98000,     0.86273,3.64386,4
   154.06935,   30.98167,     0.86274,3.64391,4
   154.03600,   30.98333,     0.86277,3.64396,4
   154.00271,   30.98500,     0.86283,3.64401,4
   153.96941,   30.98667,     0.86297,3.64406,4
   153.93600,   30.98833,     0.86306,3.64412,4
   153.90259,   30.99000,     0.86314,3.64417,4
   153.86918,   30.99167,     0.86326,3.64422,4
   153.83582,   30.99333,     0.86332,3.64427,4
   153.80253,   30.99500,     0.86341,3.64432,4
   153.76918,   30.99667,     0.86352,3.64438,4
   153.73577,   30.99833,     0.86361,3.64443,4
   153.70235,   31.00000,     0.86370,3.64448,4
   153.66900,   31.00167,     0.86377,3.64453,4
   153.63565,   31.00333,     0.86380,3.64458,4
   153.60229,   31.00500,     0.86385,3.64463,4
   153.56894,   31.00667,     0.86385,3.64469,4
   153.53565,   31.00833,     0.86384,3.64474,4
   153.50241,   31.01000,     0.86382,3.64479,4
   153.46912,   31.01167,     0.86381,3.64484,4
   153.43576,   31.01333,     0.86381,3.64489,4
   153.40247,   31.01500,     0.86382,3.64495,4
   153.36923,   31.01667,     0.86382,3.64500,4
   153.33600,   31.01833,     0.86387,3.64505,4
