Temp./C,Time/min,DSC/(mW/mg),Sensit./(uV/mW),Segment
    57.79900,   35.81667,     0.31962,3.73701,4
    57.76588,   35.81833,     0.31958,3.73702,4
    57.73276,   35.82000,     0.31953,3.73704,4
    57.69959,   35.82167,     0.31948,3.73705,4
    57.66635,   35.82333,     0.31942,3.73706,4
    57.63324,   35.82500,     0.31937,3.73707,4
    57.60012,   35.82667,     0.31920,3.73708,4
    57.56700,   35.82833,     0.31895,3.73709,4
    57.53388,   35.83000,     0.31889,3.73711,4
    57.50082,   35.83167,     0.31882,3.73712,4
    57.46771,   35.83333,     0.31875,3.73713,4
    57.43459,   35.83500,     0.31870,3.73714,4
    57.40153,   35.83667,     0.31863,3.73715,4
    57.36835,   35.83833,     0.31856,3.73716,4
    57.33518,   35.84000,     0.31846,3.73718,4
    57.30188,   35.84167,     0.31837,3.73719,4
    57.26859,   35.84333,     0.31825,3.73720,4
    57.23529,   35.84500,     0.31815,3.73721,4
    57.20200,   35.84667,     0.31805,3.73722,4
    57.16871,   35.84833,     0.31796,3.73723,4
    57.13547,   35.85000,     0.31786,3.73725,4
    57.10224,   35.85167,     0.31778,3.73726,4
    57.06900,   35.85333,     0.31771,3.73727,4
    57.03576,   35.85500,     0.31762,3.73728,4
    57.00247,   35.85667,     0.31752,3.73729,4
    56.96912,   35.85833,     0.31740,3.73730,4
    56.93571,   35.86000,     0.31727,3.73731,4
    56.90235,   35.86167,     0.31717,3.73733,4
    56.86900,   35.86333,     0.31707,3.73734,4
    56.83565,   35.86500,     0.31698,3.73735,4
    56.80235,   35.86666,     0.31690,3.73736,4
    56.76900,   35.86833,     0.31681,3.73737,4
    56.73582,   35.87000,     0.31671,3.73738,4
    56.70265,   35.87167,     0.31661,3.73739,4
    56.66947,   35.87333,     0.31654,3.73741,4
    56.63629,   35.87500,     0.31644,3.73742,4
    56.60312,   35.87667,     0.31635,3.73743,4
    56.56982,   35.87833,     0.31627,3.73744,4
    56.53659,   35.88000,     0.31618,3.73745,4
    56.50329,   35.88167,     0.31610,3.73746,4
    56.47000,   35.88334,     0.31601,3.73747,4
    56.43676,   35.88500,     0.31591,3.73748,4
    56.40359,   35.88667,     0.31583,3.73750,4
    56.37041,   35.88833,     0.31572,3.73751,4
    56.33718,   35.89000,     0.31562,3.73752,4
    56.30394,   35.89167,     0.31550,3.73753,4
    56.27059,   35.89333,     0.31540,3.73754,4
    56.23718,   35.89500,     0.31533,3.73755,4
    56.20382,   35.89667,     0.31525,3.73756,4
    56.17041,   35.89833,     0.31516,3.73757,4
    56.13706,   35.90000,     0.31508,3.73759,4
    56.10371,   35.90167,     0.31501,3.73760,4
    56.07035,   35.90333,     0.31494,3.73761,4
    56.03694,   35.90500,     0.31486,3.73762,4
    56.00359,   35.90667,     0.31484,3.73763,4
    55.97029,   35.90833,     0.31487,3.73764,4
    55.93694,   35.91000,     0.31488,3.73765,4
    55.90353,   35.91167,     0.31488,3.73766,4
    55.87012,   35.91333,     0.31487,3.73767,4
    55.83671,   35.91500,     0.31485,3.73769,4
    55.80324,   35.91667,     0.31482,3.73770,4
    55.76982,   35.91833,     0.31460,3.73771,4
    55.73641,   35.92000,     0.31455,3.73772,4
    55.70306,   35.92167,     0.31455,3.73773,4
    55.66982,   35.92333,     0.31449,3.73774,4
    55.63653,   35.92500,     0.31446,3.73775,4
    55.60324,   35.92667,     0.31444,3.73776,4
    55.56988,   35.92833,     0.31440,3.73777,4
    55.53653,   35.93000,     0.31435,3.73778,4
    55.50324,   35.93167,     0.31431,3.73779,4
    55.46994,   35.93333,     0.31426,3.73781,4
    55.43665,   35.93500,     0.31421,3.73782,4
    55.40329,   35.93667,     0.31417,3.73783,4
    55.37000,   35.93833,     0.31411,3.73784,4
    55.33676,   35.94000,     0.31405,3.73785,4
    55.30347,   35.94167,     0.31402,3.73786,4
    55.27024,   35.94333,     0.31398,3.73787,4
    55.23700,   35.94500,     0.31393,3.73788,4
    55.20371,   35.94667,     0.31391,3.73789,4
    55.17041,   35.94833,     0.31392,3.73790,4
    55.13712,   35.95000,     0.31392,3.73791,4
    55.10376,   35.95167,     0.31392,3.73792,4
    55.07053,   35.95333,     0.31390,3.73793,4
    55.03729,   35.95500,     0.31388,3.73795,4
    55.00406,   35.95667,     0.31386,3.73796,4
    54.97088,   35.95833,     0.31384,3.73797,4
    54.93759,   35.96000,     0.31384,3.73798,4
    54.90435,   35.96167,     0.31382,3.73799,4
    54.87118,   35.96333,     0.31380,3.73800,4
    54.83794,   35.96500,     0.31378,3.73801,4
    54.80471,   35.96667,     0.31374,3.73802,4
    54.77147,   35.96833,     0.31371,3.73803,4
    54.73824,   35.97000,     0.31369,3.73804,4
    54.70500,   35.97167,     0.31367,3.73805,4
    54.67182,   35.97333,     0.31363,3.73806,4
    54.63871,   35.97500,     0.31361,3.73807,4
    54.60565,   35.97667,     0.31363,3.73808,4
    54.57253,   35.97833,     0.31361,3.73809,4
    54.53935,   35.98000,     0.31350,3.73810,4
    54.50612,   35.98167,     0.31345,3.73811,4
    54.47288,   35.98333,     0.31345,3.73812,4
    54.43971,   35.98500,     0.31348,3.73813,4
    54.40653,   35.98667,     0.31346,3.73814,4
    54.37341,   35.98833,     0.31342,3.73816,4
    54.34024,   35.99000,     0.31340,3.73817,4
    54.30706,   35.99166,     0.31335,3.73818,4
    54.27394,   35.99333,     0.31315,3.73819,4
    54.24082,   35.99500,     0.31307,3.73820,4
    54.20771,   35.99667,     0.31297,3.73821,4
    54.17459,   35.99833,     0.31296,3.73822,4
    54.14141,   36.00000,     0.31294,3.73823,4
    54.10818,   36.00167,     0.31297,3.73824,4
    54.07494,   36.00333,     0.31295,3.73825,4
    54.04176,   36.00500,     0.31285,3.73826,4
    54.00865,   36.00667,     0.31278,3.73827,4
    53.97553,   36.00834,     0.31281,3.73828,4
    53.94247,   36.01000,     0.31278,3.73829,4
    53.90935,   36.01167,     0.31271,3.73830,4
    53.87618,   36.01333,     0.31248,3.73831,4
    53.84294,   36.01500,     0.31238,3.73832,4
    53.80965,   36.01667,     0.31237,3.73833,4
    53.77641,   36.01833,     0.31237,3.73834,4
    53.74318,   36.02000,     0.31233,3.73835,4
    53.70994,   36.02167,     0.31233,3.73836,4
    53.67671,   36.02333,     0.31229,3.73837,4
    53.64353,   36.02500,     0.31229,3.73838,4
    53.61035,   36.02667,     0.31224,3.73839,4
    53.57718,   36.02833,     0.31217,3.73840,4
    53.54400,   36.03000,     0.31210,3.73841,4
    53.51076,   36.03167,     0.31198,3.73842,4
    53.47747,   36.03333,     0.31190,3.73843,4
    53.44412,   36.03500,     0.31180,3.73844,4
    53.41088,   36.03667,     0.31171,3.73845,4
    53.37759,   36.03833,     0.31161,3.73846,4
    53.34424,   36.04000,     0.31153,3.73847,4
    53.31094,   36.04167,     0.31144,3.73848,4
    53.27765,   36.04333,     0.31132,3.73849,4
    53.24447,   36.04500,     0.31127,3.73850,4
    53.21124,   36.04667,     0.31124,3.73851,4
    53.17806,   36.04833,     0.31113,3.73852,4
    53.14482,   36.05000,     0.31103,3.73853,4
    53.11153,   36.05167,     0.31093,3.73854,4
    53.07818,   36.05333,     0.31088,3.73855,4
    53.04494,   36.05500,     0.31081,3.73856,4
    53.01159,   36.05667,     0.31076,3.73857,4
    52.97829,   36.05833,     0.31069,3.73858,4
    52.94512,   36.06000,     0.31062,3.73859,4
    52.91188,   36.06167,     0.31052,3.73860,4
    52.87865,   36.06333,     0.31045,3.73861,4
    52.84535,   36.06500,     0.31037,3.73862,4
    52.81200,   36.06667,     0.31030,3.73863,4
    52.77876,   36.06833,     0.31023,3.73864,4
    52.74553,   36.07000,     0.31014,3.73865,4
    52.71229,   36.07167,     0.31006,3.73865,4
    52.67900,   36.07333,     0.30997,3.73866,4
    52.64571,   36.07500,     0.30991,3.73867,4
    52.61229,   36.07667,     0.30987,3.73868,4
    52.57894,   36.07833,     0.30980,3.73869,4
    52.54559,   36.08000,     0.30973,3.73870,4
    52.51224,   36.08167,     0.30966,3.73871,4
    52.47882,   36.08333,     0.30956,3.73872,4
    52.44547,   36.08500,     0.30953,3.73873,4
    52.41206,   36.08667,     0.30949,3.73874,4
    52.37853,   36.08833,     0.30942,3.73875,4
    52.34506,   36.09000,     0.30939,3.73876,4
    52.31171,   36.09167,     0.30934,3.73877,4
    52.27835,   36.09333,     0.30928,3.73878,4
    52.24500,   36.09500,     0.30925,3.73879,4
    52.21159,   36.09667,     0.30920,3.73880,4
    52.17818,   36.09833,     0.30923,3.73881,4
    52.14476,   36.10000,     0.30926,3.73882,4
    52.11129,   36.10167,     0.30927,3.73883,4
    52.07794,   36.10333,     0.30928,3.73884,4
    52.04459,   36.10500,     0.30931,3.73885,4
    52.01118,   36.10667,     0.30926,3.73885,4
    51.97788,   36.10833,     0.30921,3.73886,4
    51.94453,   36.11000,     0.30916,3.73887,4
    51.91112,   36.11167,     0.30914,3.73888,4
    51.87782,   36.11333,     0.30912,3.73889,4
    51.84453,   36.11500,     0.30910,3.73890,4
    51.81129,   36.11666,     0.30906,3.73891,4
    51.77800,   36.11833,     0.30904,3.73892,4
    51.74465,   36.12000,     0.30902,3.73893,4
    51.71129,   36.12167,     0.30899,3.73894,4
    51.67800,   36.12333,     0.30897,3.73895,4
    51.64476,   36.12500,     0.30895,3.73896,4
    51.61147,   36.12667,     0.30891,3.73897,4
    51.57818,   36.12833,     0.30891,3.73898,4
    51.54488,   36.13000,     0.30887,3.73898,4
    51.51153,   36.13167,     0.30887,3.73899,4
    51.47824,   36.13334,     0.30887,3.73900,4
    51.44500,   36.13500,     0.30883,3.73901,4
    51.41165,   36.13667,     0.30880,3.73902,4
    51.37835,   36.13833,     0.30878,3.73903,4
    51.34512,   36.14000,     0.30873,3.73904,4
    51.31188,   36.14167,     0.30869,3.73905,4
    51.27865,   36.14333,     0.30872,3.73906,4
    51.24535,   36.14500,     0.30873,3.73907,4
    51.21218,   36.14667,     0.30875,3.73908,4
    51.17900,   36.14833,     0.30873,3.73908,4
    51.14571,   36.15000,     0.30871,3.73909,4
    51.11241,   36.15167,     0.30869,3.73910,4
    51.07912,   36.15333,     0.30869,3.73911,4
    51.04588,   36.15500,     0.30867,3.73912,4
    51.01271,   36.15667,     0.30865,3.73913,4
    50.97959,   36.15833,     0.30861,3.73914,4
    50.94641,   36.16000,     0.30861,3.73915,4
    50.91318,   36.16167,     0.30859,3.73916,4
    50.87994,   36.16333,     0.30854,3.73916,4
    50.84676,   36.16500,     0.30850,3.73917,4
    50.81359,   36.16667,     0.30848,3.73918,4
    50.78035,   36.16833,     0.30846,3.73919,4
    50.74712,   36.17000,     0.30835,3.73920,4
    50.71400,   36.17167,     0.30829,3.73921,4
    50.68088,   36.17333,     0.30827,3.73922,4
    50.64759,   36.17500,     0.30829,3.73923,4
    50.61435,   36.17667,     0.30827,3.73923,4
    50.58124,   36.17833,     0.30823,3.73924,4
    50.54812,   36.18000,     0.30820,3.73925,4
    50.51500,   36.18167,     0.30803,3.73926,4
    50.48188,   36.18333,     0.30793,3.73927,4
    50.44865,   36.18500,     0.30784,3.73928,4
    50.41541,   36.18667,     0.30776,3.73929,4
    50.38224,   36.18833,     0.30776,3.73930,4
    50.34906,   36.19000,     0.30772,3.73930,4
    50.31588,   36.19167,     0.30767,3.73931,4
    50.28271,   36.19333,     0.30765,3.73932,4
    50.24947,   36.19500,     0.30761,3.73933,4
    50.21629,   36.19667,     0.30761,3.73934,4
    50.18312,   36.19833,     0.30756,3.73935,4
    50.14994,   36.20000,     0.30749,3.73936,4
    50.11671,   36.20167,     0.30744,3.73936,4
    50.08359,   36.20333,     0.30739,3.73937,4
    50.05041,   36.20500,     0.30730,3.73938,4
    50.01718,   36.20667,     0.30725,3.73939,4
    49.98394,   36.20833,     0.30718,3.73940,4
    49.95071,   36.21000,     0.30713,3.73941,4
    49.91741,   36.21167,     0.30709,3.73941,4
    49.88418,   36.21333,     0.30701,3.73942,4
    49.85094,   36.21500,     0.30691,3.73943,4
    49.81765,   36.21667,     0.30674,3.73944,4
    49.78435,   36.21833,     0.30662,3.73945,4
    49.75106,   36.22000,     0.30654,3.73946,4
    49.71782,   36.22167,     0.30644,3.73946,4
    49.68459,   36.22333,     0.30635,3.73947,4
    49.65135,   36.22500,     0.30622,3.73948,4
    49.61806,   36.22667,     0.30608,3.73949,4
    49.58482,   36.22833,     0.30598,3.73950,4
    49.55171,   36.23000,     0.30591,3.73951,4
    49.51853,   36.23167,     0.30586,3.73951,4
    49.48524,   36.23333,     0.30579,3.73952,4
    49.45200,   36.23500,     0.30571,3.73953,4
    49.41871,   36.23667,     0.30562,3.73954,4
    49.38535,   36.23833,     0.30554,3.73955,4
    49.35212,   36.24000,     0.30547,3.73956,4
    49.31882,   36.24166,     0.30537,3.73956,4
    49.28547,   36.24333,     0.30525,3.73957,4
    49.25218,   36.24500,     0.30517,3.73958,4
    49.21894,   36.24667,     0.30510,3.73959,4
    49.18565,   36.24833,     0.30501,3.73960,4
    49.15224,   36.25000,     0.30495,3.73960,4
    49.11888,   36.25167,     0.30488,3.73961,4
    49.08553,   36.25333,     0.30481,3.73962,4
    49.05206,   36.25500,     0.30476,3.73963,4
    49.01847,   36.25667,     0.30477,3.73964,4
    48.98488,   36.25834,     0.30475,3.73965,4
    48.95135,   36.26000,     0.30472,3.73965,4
    48.91794,   36.26167,     0.30473,3.73966,4
    48.88447,   36.26333,     0.30474,3.73967,4
    48.85100,   36.26500,     0.30472,3.73968,4
    48.81759,   36.26667,     0.30472,3.73969,4
    48.78424,   36.26833,     0.30467,3.73969,4
    48.75082,   36.27000,     0.30462,3.73970,4
    48.71747,   36.27167,     0.30458,3.73971,4
    48.68406,   36.27333,     0.30456,3.73972,4
    48.65059,   36.27500,     0.30451,3.73973,4
    48.61712,   36.27667,     0.30444,3.73973,4
    48.58371,   36.27833,     0.30441,3.73974,4
    48.55029,   36.28000,     0.30435,3.73975,4
    48.51688,   36.28167,     0.30429,3.73976,4
    48.48359,   36.28333,     0.30423,3.73977,4
    48.45024,   36.28500,     0.30418,3.73977,4
    48.41688,   36.28667,     0.30420,3.73978,4
    48.38347,   36.28833,     0.30421,3.73979,4
    48.35012,   36.29000,     0.30417,3.73980,4
    48.31676,   36.29167,     0.30415,3.73980,4
    48.28335,   36.29333,     0.30415,3.73981,4
    48.24994,   36.29500,     0.30413,3.73982,4
    48.21647,   36.29667,     0.30411,3.73983,4
    48.18306,   36.29833,     0.30411,3.73983,4
    48.14965,   36.30000,     0.30408,3.73984,4
    48.11624,   36.30167,     0.30404,3.73985,4
    48.08294,   36.30333,     0.30400,3.73986,4
    48.04971,   36.30500,     0.30395,3.73987,4
    48.01647,   36.30667,     0.30395,3.73987,4
    47.98318,   36.30833,     0.30395,3.73988,4
    47.94988,   36.31000,     0.30393,3.73989,4
    47.91659,   36.31167,     0.30391,3.73990,4
    47.88335,   36.31333,     0.30389,3.73990,4
    47.85012,   36.31500,     0.30389,3.73991,4
    47.81694,   36.31667,     0.30387,3.73992,4
    47.78371,   36.31833,     0.30385,3.73993,4
    47.75047,   36.32000,     0.30388,3.73993,4
    47.71729,   36.32167,     0.30388,3.73994,4
    47.68412,   36.32333,     0.30389,3.73995,4
    47.65088,   36.32500,     0.30389,3.73996,4
    47.61776,   36.32667,     0.30388,3.73996,4
    47.58465,   36.32833,     0.30386,3.73997,4
    47.55153,   36.33000,     0.30385,3.73998,4
    47.51835,   36.33167,     0.30384,3.73999,4
    47.48518,   36.33333,     0.30386,3.73999,4
    47.45200,   36.33500,     0.30387,3.74000,4
    47.41882,   36.33667,     0.30387,3.74001,4
    47.38565,   36.33833,     0.30385,3.74001,4
    47.35241,   36.34000,     0.30381,3.74002,4
    47.31923,   36.34167,     0.30374,3.74003,4
    47.28606,   36.34333,     0.30372,3.74004,4
    47.25282,   36.34500,     0.30372,3.74004,4
    47.21959,   36.34667,     0.30370,3.74005,4
    47.18641,   36.34833,     0.30367,3.74006,4
    47.15324,   36.35000,     0.30365,3.74007,4
    47.12006,   36.35167,     0.30363,3.74007,4
    47.08688,   36.35333,     0.30363,3.74008,4
    47.05365,   36.35500,     0.30361,3.74009,4
    47.02041,   36.35667,     0.30357,3.74009,4
    46.98724,   36.35833,     0.30354,3.74010,4
    46.95400,   36.36000,     0.30350,3.74011,4
    46.92071,   36.36167,     0.30338,3.74012,4
    46.88747,   36.36333,     0.30331,3.74012,4
    46.85424,   36.36500,     0.30328,3.74013,4
    46.82100,   36.36666,     0.30318,3.74014,4
    46.78776,   36.36833,     0.30304,3.74014,4
    46.75453,   36.37000,     0.30291,3.74015,4
    46.72129,   36.37167,     0.30286,3.74016,4
    46.68818,   36.37333,     0.30282,3.74017,4
    46.65506,   36.37500,     0.30279,3.74017,4
    46.62188,   36.37667,     0.30277,3.74018,4
    46.58871,   36.37833,     0.30272,3.74019,4
    46.55553,   36.38000,     0.30265,3.74019,4
    46.52229,   36.38167,     0.30260,3.74020,4
    46.48900,   36.38334,     0.30251,3.74021,4
    46.45576,   36.38500,     0.30246,3.74021,4
    46.42253,   36.38667,     0.30239,3.74022,4
    46.38929,   36.38833,     0.30224,3.74023,4
    46.35612,   36.39000,     0.30214,3.74024,4
    46.32282,   36.39167,     0.30207,3.74024,4
    46.28959,   36.39333,     0.30202,3.74025,4
    46.25635,   36.39500,     0.30192,3.74026,4
    46.22318,   36.39667,     0.30182,3.74026,4
    46.18994,   36.39833,     0.30175,3.74027,4
    46.15671,   36.40000,     0.30165,3.74028,4
    46.12341,   36.40167,     0.30155,3.74028,4
    46.09006,   36.40333,     0.30148,3.74029,4
    46.05677,   36.40500,     0.30136,3.74030,4
    46.02347,   36.40667,     0.30129,3.74030,4
    45.99006,   36.40833,     0.30124,3.74031,4
    45.95671,   36.41000,     0.30116,3.74032,4
    45.92341,   36.41167,     0.30106,3.74032,4
    45.89006,   36.41333,     0.30095,3.74033,4
    45.85665,   36.41500,     0.30089,3.74034,4
    45.82324,   36.41667,     0.30080,3.74034,4
